,Date,Airport,Latitude,Longitude,Max Temp,Precip,Precip Type,Wind Speed
6649,2017-03-16,ORD,41.979,-87.904,42.2,0.0,NA,9.2
6650,2017-03-17,ORD,41.979,-87.904,48.8,0.03,"rain,",17.2
6651,2017-03-18,ORD,41.979,-87.904,45.0,0.0,NA,19.7
6652,2017-03-19,ORD,41.979,-87.904,53.1,0.0,NA,16.1
6653,2017-03-20,ORD,41.979,-87.904,54.0,0.13,"rain,",19.7
6654,2017-03-21,ORD,41.979,-87.904,53.1,0.0,NA,20.8
6655,2017-03-22,ORD,41.979,-87.904,37.1,0.0,NA,23.0
6656,2017-03-23,ORD,41.979,-87.904,49.9,0.02,"rain,",19.7
6657,2017-03-24,ORD,41.979,-87.904,81.0,0.0,NA,25.3
6658,2017-03-25,ORD,41.979,-87.904,46.1,0.67,"rain,",16.1
6659,2017-03-26,ORD,41.979,-87.904,62.1,0.34,"rain,",12.7
6660,2017-03-27,ORD,41.979,-87.904,52.1,0.0,NA,11.4
6661,2017-03-28,ORD,41.979,-87.904,49.9,0.0,NA,13.9
6662,2017-03-29,ORD,41.979,-87.904,47.0,0.07,"rain,",19.7
6663,2017-03-30,ORD,41.979,-87.904,45.0,1.79,"rain,",19.7
6664,2017-03-31,ORD,41.979,-87.904,43.1,0.2,"rain,",21.9
6665,2017-04-01,ORD,41.979,-87.904,57.8,0.0,NA,11.4
6666,2017-04-02,ORD,41.979,-87.904,60.2,0.0,NA,11.4
6667,2017-04-03,ORD,41.979,-87.904,53.1,0.39,"rain,",12.7
6668,2017-04-04,ORD,41.979,-87.904,55.1,0.06,"rain,",15.0
6669,2017-04-05,ORD,41.979,-87.904,47.9,1.03,"rain,",27.7
6670,2017-04-06,ORD,41.979,-87.904,49.9,0.57,"rain,",25.3
6671,2017-04-07,ORD,41.979,-87.904,54.0,0.0,NA,18.3
6672,2017-04-08,ORD,41.979,-87.904,66.8,0.0,NA,24.1
6673,2017-04-09,ORD,41.979,-87.904,75.8,0.0,NA,27.7
6674,2017-04-10,ORD,41.979,-87.904,76.9,0.32,"rain,",25.3
6675,2017-04-11,ORD,41.979,-87.904,53.1,0.0,NA,16.1
6676,2017-04-12,ORD,41.979,-87.904,57.8,0.0,NA,13.9
6677,2017-04-13,ORD,41.979,-87.904,58.9,0.19,"rain,",16.1
6678,2017-04-14,ORD,41.979,-87.904,65.9,0.06,"rain,",11.4
6679,2017-04-15,ORD,41.979,-87.904,82.1,0.0,NA,30.0
6680,2017-04-16,ORD,41.979,-87.904,74.0,0.68,"rain,",19.7
6681,2017-04-17,ORD,41.979,-87.904,69.2,0.0,NA,13.9
6682,2017-04-18,ORD,41.979,-87.904,75.8,0.0,NA,25.3
6683,2017-04-19,ORD,41.979,-87.904,71.1,0.01,"rain,",15.0
6684,2017-04-20,ORD,41.979,-87.904,71.1,0.0,NA,24.2
6685,2017-04-21,ORD,41.979,-87.904,53.1,0.0,NA,19.7
6686,2017-04-22,ORD,41.979,-87.904,58.9,0.0,NA,15.0
6687,2017-04-23,ORD,41.979,-87.904,72.0,0.0,NA,13.9
6688,2017-04-24,ORD,41.979,-87.904,73.1,0.0,NA,12.8
6689,2017-04-25,ORD,41.979,-87.904,78.2,0.0,NA,18.3
6690,2017-04-26,ORD,41.979,-87.904,74.0,0.06,"rain,",20.8
6691,2017-04-27,ORD,41.979,-87.904,61.1,0.3,"rain,",26.4
6692,2017-04-28,ORD,41.979,-87.904,57.8,0.0,NA,12.7
6693,2017-04-29,ORD,41.979,-87.904,47.0,1.91,"rain,",24.2
6694,2017-04-30,ORD,41.979,-87.904,46.1,1.01,"rain,",18.3
6695,2017-05-01,ORD,41.979,-87.904,55.1,0.44,"rain,",21.9
6696,2017-05-02,ORD,41.979,-87.904,49.9,0.01,"rain,",21.9
6697,2017-05-03,ORD,41.979,-87.904,56.0,0.0,NA,12.7
6698,2017-05-04,ORD,41.979,-87.904,53.1,0.0,NA,18.3
6699,2017-05-05,ORD,41.979,-87.904,60.2,0.0,NA,24.2
6700,2017-05-06,ORD,41.979,-87.904,56.9,0.11,"rain,",21.9
6701,2017-05-07,ORD,41.979,-87.904,56.9,0.0,NA,15.0
6702,2017-05-08,ORD,41.979,-87.904,56.9,0.0,NA,12.7
6703,2017-05-09,ORD,41.979,-87.904,61.1,0.15,"rain,",10.3
6704,2017-05-10,ORD,41.979,-87.904,66.8,0.87,"rain,",15.0
6705,2017-05-11,ORD,41.979,-87.904,65.0,0.0,NA,13.9
6706,2017-05-12,ORD,41.979,-87.904,72.0,0.0,NA,13.9
6707,2017-05-13,ORD,41.979,-87.904,81.0,0.0,NA,18.3
6708,2017-05-14,ORD,41.979,-87.904,70.1,0.0,NA,16.1
6709,2017-05-15,ORD,41.979,-87.904,81.0,0.0,NA,15.0
6710,2017-05-16,ORD,41.979,-87.904,87.2,0.02,"rain,",23.0
6711,2017-05-17,ORD,41.979,-87.904,83.9,0.0,NA,31.1
6712,2017-05-18,ORD,41.979,-87.904,76.9,0.37,"rain,",25.3
6713,2017-05-19,ORD,41.979,-87.904,48.8,0.23,"rain,",23.0
6714,2017-05-20,ORD,41.979,-87.904,64.1,0.34,"rain,",17.2
6715,2017-05-21,ORD,41.979,-87.904,65.0,0.05,"rain,",19.7
6716,2017-05-22,ORD,41.979,-87.904,72.0,0.01,"rain,",18.3
6717,2017-05-23,ORD,41.979,-87.904,62.1,0.22,"rain,",12.8
6718,2017-05-24,ORD,41.979,-87.904,61.1,0.28,"rain,",21.9
6719,2017-05-25,ORD,41.979,-87.904,67.9,0.0,NA,12.8
6720,2017-05-26,ORD,41.979,-87.904,69.2,0.53,"rain,",13.9
6721,2017-05-27,ORD,41.979,-87.904,76.9,0.0,NA,13.9
6722,2017-05-28,ORD,41.979,-87.904,76.9,0.0,NA,15.0
6723,2017-05-29,ORD,41.979,-87.904,75.8,0.0,NA,25.3
6724,2017-05-30,ORD,41.979,-87.904,73.1,0.0,NA,24.1
6725,2017-05-31,ORD,41.979,-87.904,74.0,0.0,NA,18.3
6726,2017-06-01,ORD,41.979,-87.904,79.1,0.0,NA,11.4
6727,2017-06-02,ORD,41.979,-87.904,84.8,0.0,NA,11.4
6728,2017-06-03,ORD,41.979,-87.904,83.0,0.0,NA,15.0
6729,2017-06-04,ORD,41.979,-87.904,91.1,0.0,NA,15.0
6730,2017-06-05,ORD,41.979,-87.904,73.1,0.0,NA,24.2
6731,2017-06-06,ORD,41.979,-87.904,74.9,0.0,NA,21.9
6732,2017-06-07,ORD,41.979,-87.904,74.9,0.0,NA,17.2
6733,2017-06-08,ORD,41.979,-87.904,82.1,0.0,NA,11.4
6734,2017-06-09,ORD,41.979,-87.904,85.9,0.06,"rain,",13.9
6735,2017-06-10,ORD,41.979,-87.904,90.0,0.0,NA,23.0
6736,2017-06-11,ORD,41.979,-87.904,92.0,0.0,NA,21.9
6737,2017-06-12,ORD,41.979,-87.904,94.9,0.0,NA,17.2
6738,2017-06-13,ORD,41.979,-87.904,88.1,0.0,NA,16.1
6739,2017-06-14,ORD,41.979,-87.904,92.0,0.59,"rain,",18.3
6740,2017-06-15,ORD,41.979,-87.904,90.0,0.01,"rain,",19.7
6741,2017-06-16,ORD,41.979,-87.904,84.8,0.28,"rain,",23.0
6742,2017-06-17,ORD,41.979,-87.904,84.8,0.42,"rain,",17.2
6743,2017-06-18,ORD,41.979,-87.904,78.2,0.0,NA,21.9
6744,2017-06-19,ORD,41.979,-87.904,79.1,0.03,"rain,",24.1
6745,2017-06-20,ORD,41.979,-87.904,79.1,0.0,NA,18.3
6746,2017-06-21,ORD,41.979,-87.904,79.1,0.0,NA,12.7
6747,2017-06-22,ORD,41.979,-87.904,88.1,0.0,NA,20.8
6748,2017-06-23,ORD,41.979,-87.904,82.1,0.71,"rain,",24.2
6749,2017-06-24,ORD,41.979,-87.904,74.9,0.0,NA,23.0
6750,2017-06-25,ORD,41.979,-87.904,70.1,0.02,"rain,",21.9
6751,2017-06-26,ORD,41.979,-87.904,73.1,0.0,NA,23.0
6752,2017-06-27,ORD,41.979,-87.904,76.9,0.0,NA,12.7
6753,2017-06-28,ORD,41.979,-87.904,80.1,0.28,"rain,",27.7
6754,2017-06-29,ORD,41.979,-87.904,80.1,1.04,"rain,",21.9
6755,2017-06-30,ORD,41.979,-87.904,83.0,0.0,NA,10.3
6756,2017-07-01,ORD,41.979,-87.904,82.1,0.0,NA,18.3
6757,2017-07-02,ORD,41.979,-87.904,88.1,0.0,NA,17.2
6758,2017-07-03,ORD,41.979,-87.904,79.1,0.04,"rain,",12.8
6759,2017-07-04,ORD,41.979,-87.904,82.1,0.0,NA,11.4
6760,2017-07-05,ORD,41.979,-87.904,85.9,0.0,NA,15.0
6761,2017-07-06,ORD,41.979,-87.904,92.0,0.0,NA,15.0
6762,2017-07-07,ORD,41.979,-87.904,84.8,0.0,NA,20.8
6763,2017-07-08,ORD,41.979,-87.904,76.9,0.0,NA,10.3
6764,2017-07-09,ORD,41.979,-87.904,84.8,0.0,NA,12.7
6765,2017-07-10,ORD,41.979,-87.904,83.0,0.73,"rain,",12.7
6766,2017-07-11,ORD,41.979,-87.904,84.8,0.26,"rain,",13.9
6767,2017-07-12,ORD,41.979,-87.904,80.1,1.71,"rain,",27.7
6768,2017-07-13,ORD,41.979,-87.904,83.0,0.03,"rain,",16.1
6769,2017-07-14,ORD,41.979,-87.904,73.1,0.0,NA,12.7
6770,2017-07-15,ORD,41.979,-87.904,80.1,0.0,NA,9.2
6771,2017-07-16,ORD,41.979,-87.904,76.9,0.0,NA,21.9
6772,2017-07-17,ORD,41.979,-87.904,78.2,0.0,NA,9.2
6773,2017-07-18,ORD,41.979,-87.904,88.1,0.0,NA,9.2
6774,2017-07-19,ORD,41.979,-87.904,88.1,0.42,"rain,",18.8
6775,2017-07-20,ORD,41.979,-87.904,87.2,1.83,"rain,",15.0
6776,2017-07-21,ORD,41.979,-87.904,87.2,1.17,"rain,",13.9
6777,2017-07-22,ORD,41.979,-87.904,85.9,0.91,"rain,",20.8
6778,2017-07-23,ORD,41.979,-87.904,89.1,0.21,"rain,",12.7
6779,2017-07-24,ORD,41.979,-87.904,73.1,0.0,NA,19.7
6780,2017-07-25,ORD,41.979,-87.904,81.0,0.0,NA,16.1
6781,2017-07-26,ORD,41.979,-87.904,84.8,0.0,NA,10.3
6782,2017-07-27,ORD,41.979,-87.904,82.1,0.03,"rain,",20.8
6783,2017-07-28,ORD,41.979,-87.904,79.1,0.0,NA,20.8
6784,2017-07-29,ORD,41.979,-87.904,79.1,0.0,NA,17.2
6785,2017-07-30,ORD,41.979,-87.904,83.0,0.0,NA,10.3
6786,2017-07-31,ORD,41.979,-87.904,84.8,0.0,NA,9.2
6787,2017-08-01,ORD,41.979,-87.904,84.8,0.92,"rain,",12.7
6788,2017-08-02,ORD,41.979,-87.904,85.9,0.0,NA,12.7
6789,2017-08-03,ORD,41.979,-87.904,83.0,0.88,"rain,",20.8
6790,2017-08-04,ORD,41.979,-87.904,66.8,0.0,NA,19.7
6791,2017-08-05,ORD,41.979,-87.904,79.1,0.0,NA,12.7
6792,2017-08-06,ORD,41.979,-87.904,76.9,0.0,NA,9.2
6793,2017-08-07,ORD,41.979,-87.904,74.9,0.0,NA,16.1
6794,2017-08-08,ORD,41.979,-87.904,83.0,0.0,NA,9.2
6795,2017-08-09,ORD,41.979,-87.904,82.1,0.0,NA,10.3
6796,2017-08-10,ORD,41.979,-87.904,83.0,0.03,"rain,",18.3
6797,2017-08-11,ORD,41.979,-87.904,76.9,0.0,NA,15.0
6798,2017-08-12,ORD,41.979,-87.904,75.8,0.0,NA,13.9
6799,2017-08-13,ORD,41.979,-87.904,79.1,0.0,NA,10.3
6800,2017-08-14,ORD,41.979,-87.904,82.1,0.0,NA,13.9
6801,2017-08-15,ORD,41.979,-87.904,82.1,0.0,NA,17.2
6802,2017-08-16,ORD,41.979,-87.904,87.2,0.17,"rain,",18.3
6803,2017-08-17,ORD,41.979,-87.904,82.1,0.02,"rain,",23.0
6804,2017-08-18,ORD,41.979,-87.904,82.1,0.0,NA,16.1
6805,2017-08-19,ORD,41.979,-87.904,84.8,0.0,NA,11.4
6806,2017-08-20,ORD,41.979,-87.904,88.1,0.0,NA,10.3
6807,2017-08-21,ORD,41.979,-87.904,84.8,0.03,"rain,",16.1
6808,2017-08-22,ORD,41.979,-87.904,81.0,0.02,"rain,",20.8
6809,2017-08-23,ORD,41.979,-87.904,78.2,0.0,NA,15.0
6810,2017-08-24,ORD,41.979,-87.904,74.0,0.0,NA,15.0
6811,2017-08-25,ORD,41.979,-87.904,74.0,0.0,NA,10.3
6812,2017-08-26,ORD,41.979,-87.904,76.9,0.0,NA,16.1
6813,2017-08-27,ORD,41.979,-87.904,75.8,0.01,"rain,",12.7
6814,2017-08-28,ORD,41.979,-87.904,79.1,0.36,"rain,",15.0
6815,2017-08-29,ORD,41.979,-87.904,74.0,0.07,"rain,",11.4
6816,2017-08-30,ORD,41.979,-87.904,82.1,0.0,NA,12.7
6817,2017-08-31,ORD,41.979,-87.904,72.0,0.0,NA,19.7
6818,2017-09-01,ORD,41.979,-87.904,67.9,0.0,NA,20.8
6819,2017-09-02,ORD,41.979,-87.904,74.0,0.25,"rain,",9.2
6820,2017-09-03,ORD,41.979,-87.904,83.0,0.0,NA,15.0
6821,2017-09-04,ORD,41.979,-87.904,81.0,0.0,NA,18.3
6822,2017-09-05,ORD,41.979,-87.904,69.2,0.0,NA,17.2
6823,2017-09-06,ORD,41.979,-87.904,66.8,0.0,NA,15.0
6824,2017-09-07,ORD,41.979,-87.904,71.1,0.0,NA,16.1
6825,2017-09-08,ORD,41.979,-87.904,67.9,0.0,NA,15.0
6826,2017-09-09,ORD,41.979,-87.904,71.1,0.0,NA,16.1
6827,2017-09-10,ORD,41.979,-87.904,70.1,0.0,NA,12.7
6828,2017-09-11,ORD,41.979,-87.904,74.9,0.0,NA,9.2
6829,2017-09-12,ORD,41.979,-87.904,75.8,0.0,NA,11.4
6830,2017-09-13,ORD,41.979,-87.904,74.9,0.0,NA,9.2
6831,2017-09-14,ORD,41.979,-87.904,80.1,0.0,NA,10.3
6832,2017-09-15,ORD,41.979,-87.904,87.2,0.0,NA,15.0
6833,2017-09-16,ORD,41.979,-87.904,87.2,0.0,NA,13.9
6834,2017-09-17,ORD,41.979,-87.904,84.8,0.0,NA,12.7
6835,2017-09-18,ORD,41.979,-87.904,75.8,0.0,NA,11.4
6836,2017-09-19,ORD,41.979,-87.904,78.2,0.07,"rain,",12.7
6837,2017-09-20,ORD,41.979,-87.904,92.0,0.0,NA,23.0
6838,2017-09-21,ORD,41.979,-87.904,93.8,0.0,NA,10.3
6839,2017-09-22,ORD,41.979,-87.904,93.8,0.0,NA,12.8
6840,2017-09-23,ORD,41.979,-87.904,92.9,0.0,NA,12.7
6841,2017-09-24,ORD,41.979,-87.904,92.0,0.0,NA,12.7
6842,2017-09-25,ORD,41.979,-87.904,92.0,0.0,NA,15.0
6843,2017-09-26,ORD,41.979,-87.904,91.1,0.0,NA,19.7
6844,2017-09-27,ORD,41.979,-87.904,73.1,0.0,NA,15.0
6845,2017-09-28,ORD,41.979,-87.904,73.1,0.0,NA,12.7
6846,2017-09-29,ORD,41.979,-87.904,67.9,0.0,NA,16.1
6847,2017-09-30,ORD,41.979,-87.904,66.8,0.0,NA,11.4
6848,2017-10-01,ORD,41.979,-87.904,72.0,0.0,NA,13.9
6849,2017-10-02,ORD,41.979,-87.904,82.1,0.0,NA,17.2
6850,2017-10-03,ORD,41.979,-87.904,78.2,0.0,NA,20.8
6851,2017-10-04,ORD,41.979,-87.904,74.0,0.03,"rain,",17.2
6852,2017-10-05,ORD,41.979,-87.904,75.8,0.01,"rain,",10.3
6853,2017-10-06,ORD,41.979,-87.904,69.2,0.3,"rain,",13.9
6854,2017-10-07,ORD,41.979,-87.904,76.9,0.43,"rain,",23.0
6855,2017-10-08,ORD,41.979,-87.904,78.2,0.0,NA,18.3
6856,2017-10-09,ORD,41.979,-87.904,79.1,0.0,NA,13.9
6857,2017-10-10,ORD,41.979,-87.904,62.1,0.7,"rain,",19.7
6858,2017-10-11,ORD,41.979,-87.904,62.1,0.87,"rain,",17.2
6859,2017-10-12,ORD,41.979,-87.904,60.2,0.0,NA,12.7
6860,2017-10-13,ORD,41.979,-87.904,72.0,0.0,NA,12.8
6861,2017-10-14,ORD,41.979,-87.904,68.0,3.84,"rain,",21.9
6862,2017-10-15,ORD,41.979,-87.904,67.9,0.54,"rain,",25.3
6863,2017-10-16,ORD,41.979,-87.904,62.1,0.0,NA,13.9
6864,2017-10-17,ORD,41.979,-87.904,70.1,0.0,NA,19.7
6865,2017-10-18,ORD,41.979,-87.904,70.1,0.0,NA,20.8
6866,2017-10-19,ORD,41.979,-87.904,69.2,0.0,NA,13.9
6867,2017-10-20,ORD,41.979,-87.904,78.2,0.0,NA,16.1
6868,2017-10-21,ORD,41.979,-87.904,75.8,0.0,NA,18.3
6869,2017-10-22,ORD,41.979,-87.904,69.2,0.29,"rain,",26.4
6870,2017-10-23,ORD,41.979,-87.904,54.0,0.78,"rain,",16.1
6871,2017-10-24,ORD,41.979,-87.904,51.2,0.9,"rain,",19.7
6872,2017-10-25,ORD,41.979,-87.904,53.1,0.0,NA,11.4
6873,2017-10-26,ORD,41.979,-87.904,60.2,0.0,NA,20.8
6874,2017-10-27,ORD,41.979,-87.904,55.1,0.0,NA,21.9
6875,2017-10-28,ORD,41.979,-87.904,39.8,0.0,NA,18.3
6876,2017-10-29,ORD,41.979,-87.904,46.1,0.0,NA,11.4
6877,2017-10-30,ORD,41.979,-87.904,48.8,0.0,NA,27.7
6878,2017-10-31,ORD,41.979,-87.904,39.8,0.0,NA,21.9
6879,2017-11-01,ORD,41.979,-87.904,44.1,0.21,"rain,",13.9
6880,2017-11-02,ORD,41.979,-87.904,51.2,0.04,"rain,",9.2
6881,2017-11-03,ORD,41.979,-87.904,47.0,0.0,NA,13.9
6882,2017-11-04,ORD,41.979,-87.904,48.8,0.48,"rain,",18.3
6883,2017-11-05,ORD,41.979,-87.904,52.1,0.02,"rain,",19.7
6884,2017-11-06,ORD,41.979,-87.904,42.2,0.0,NA,15.0
6885,2017-11-07,ORD,41.979,-87.904,45.0,0.0,NA,18.3
6886,2017-11-08,ORD,41.979,-87.904,46.1,0.0,NA,10.3
6887,2017-11-09,ORD,41.979,-87.904,45.0,0.0,NA,20.8
6888,2017-11-10,ORD,41.979,-87.904,29.0,0.0,NA,16.1
6889,2017-11-11,ORD,41.979,-87.904,38.0,0.0,NA,15.0
6890,2017-11-12,ORD,41.979,-87.904,39.8,0.13,"rain,",9.2
6891,2017-11-13,ORD,41.979,-87.904,39.8,0.0,NA,9.2
6892,2017-11-14,ORD,41.979,-87.904,48.8,0.0,NA,16.1
6893,2017-11-15,ORD,41.979,-87.904,52.1,0.17,"rain,",25.3
6894,2017-11-16,ORD,41.979,-87.904,38.0,0.0,NA,20.8
6895,2017-11-17,ORD,41.979,-87.904,47.0,0.14,"rain,",19.5
6896,2017-11-18,ORD,41.979,-87.904,47.9,0.55,"rain,snow,",25.3
6897,2017-11-19,ORD,41.979,-87.904,38.0,0.0,NA,19.7
6898,2017-11-20,ORD,41.979,-87.904,52.1,0.0,NA,24.2
6899,2017-11-21,ORD,41.979,-87.904,44.1,0.02,"rain,",23.0
6900,2017-11-22,ORD,41.979,-87.904,34.1,0.0,NA,11.4
6901,2017-11-23,ORD,41.979,-87.904,46.1,0.0,NA,12.7
6902,2017-11-24,ORD,41.979,-87.904,63.0,0.0,NA,23.0
6903,2017-11-25,ORD,41.979,-87.904,55.1,0.0,NA,21.9
6904,2017-11-26,ORD,41.979,-87.904,48.8,0.0,NA,12.7
6905,2017-11-27,ORD,41.979,-87.904,56.0,0.0,NA,19.7
6906,2017-11-28,ORD,41.979,-87.904,61.1,0.0,NA,25.3
6907,2017-11-29,ORD,41.979,-87.904,47.0,0.0,NA,10.3
6908,2017-11-30,ORD,41.979,-87.904,54.0,0.0,NA,19.7
6909,2017-12-01,ORD,41.979,-87.904,52.1,0.0,NA,9.2
6910,2017-12-02,ORD,41.979,-87.904,54.0,0.0,NA,9.2
6911,2017-12-03,ORD,41.979,-87.904,57.8,0.0,NA,12.7
6912,2017-12-04,ORD,41.979,-87.904,65.0,0.16,"rain,",30.0
6913,2017-12-05,ORD,41.979,-87.904,44.2,0.0,NA,33.3
6914,2017-12-06,ORD,41.979,-87.904,35.1,0.0,NA,19.7
6915,2017-12-07,ORD,41.979,-87.904,28.1,0.0,NA,17.2
6916,2017-12-08,ORD,41.979,-87.904,36.1,0.0,NA,18.3
6917,2017-12-09,ORD,41.979,-87.904,31.9,0.04,"rain,snow,",23.0
6918,2017-12-10,ORD,41.979,-87.904,34.1,0.0,NA,15.0
6919,2017-12-11,ORD,41.979,-87.904,38.0,0.08,"rain,snow,",23.0
6920,2017-12-12,ORD,41.979,-87.904,30.8,0.01,"snow,",21.9
6921,2017-12-13,ORD,41.979,-87.904,38.0,0.0,NA,27.7
6922,2017-12-14,ORD,41.979,-87.904,28.1,0.0,NA,18.3
6923,2017-12-15,ORD,41.979,-87.904,37.1,0.0,NA,19.7
6924,2017-12-16,ORD,41.979,-87.904,46.1,0.0,NA,16.1
6925,2017-12-17,ORD,41.979,-87.904,42.2,0.0,NA,9.2
6926,2017-12-18,ORD,41.979,-87.904,45.0,0.01,"rain,",17.2
6927,2017-12-19,ORD,41.979,-87.904,49.9,0.0,NA,18.3
6928,2017-12-20,ORD,41.979,-87.904,35.1,0.0,NA,15.0
6929,2017-12-21,ORD,41.979,-87.904,39.8,0.0,NA,12.7
6930,2017-12-22,ORD,41.979,-87.904,38.9,0.0,NA,11.4
6931,2017-12-23,ORD,41.979,-87.904,33.2,0.0,NA,13.9
6932,2017-12-24,ORD,41.979,-87.904,21.8,0.18,"snow,",13.9
6933,2017-12-25,ORD,41.979,-87.904,20.9,0.01,"snow,",18.3
6934,2017-12-26,ORD,41.979,-87.904,3.8,0.0,NA,13.9
6935,2017-12-27,ORD,41.979,-87.904,6.2,0.0,NA,11.4
6936,2017-12-28,ORD,41.979,-87.904,13.9,0.03,"snow,",15.0
6937,2017-12-29,ORD,41.979,-87.904,15.2,0.08,"snow,",10.3
6938,2017-12-30,ORD,41.979,-87.904,15.2,0.0,NA,23.0
6939,2017-12-31,ORD,41.979,-87.904,12.8,0.0,NA,16.1
6940,2018-01-01,ORD,41.979,-87.904,1.0,0.0,NA,15.0
6941,2018-01-02,ORD,41.979,-87.904,7.1,0.0,NA,16.1
6942,2018-01-03,ORD,41.979,-87.904,17.1,0.0,NA,18.3
6943,2018-01-04,ORD,41.979,-87.904,11.9,0.0,NA,18.3
6944,2018-01-05,ORD,41.979,-87.904,11.0,0.0,NA,17.2
6945,2018-01-06,ORD,41.979,-87.904,15.2,0.0,NA,11.4
6946,2018-01-07,ORD,41.979,-87.904,33.2,0.03,"rain,snow,",20.8
6947,2018-01-08,ORD,41.979,-87.904,37.1,0.0,NA,16.1
6948,2018-01-09,ORD,41.979,-87.904,35.1,0.0,NA,12.7
6949,2018-01-10,ORD,41.979,-87.904,56.0,0.01,"rain,",26.4
6950,2018-01-11,ORD,41.979,-87.904,57.8,0.36,"rain,",23.0
6951,2018-01-12,ORD,41.979,-87.904,22.9,0.0,NA,25.3
6952,2018-01-13,ORD,41.979,-87.904,16.1,0.0,NA,18.3
6953,2018-01-14,ORD,41.979,-87.904,20.9,0.07,"snow,",16.1
6954,2018-01-15,ORD,41.979,-87.904,22.9,0.15,"snow,",16.1
6955,2018-01-16,ORD,41.979,-87.904,25.1,0.01,"snow,",15.0
6956,2018-01-17,ORD,41.979,-87.904,20.0,0.0,NA,20.8
6957,2018-01-18,ORD,41.979,-87.904,31.9,0.0,NA,20.8
6958,2018-01-19,ORD,41.979,-87.904,39.8,0.0,NA,21.9
6959,2018-01-20,ORD,41.979,-87.904,45.0,0.0,NA,15.0
6960,2018-01-21,ORD,41.979,-87.904,44.1,0.0,NA,6.9
6961,2018-01-22,ORD,41.979,-87.904,53.1,0.81,"rain,",20.8
6962,2018-01-23,ORD,41.979,-87.904,38.9,0.07,"rain,snow,",17.2
6963,2018-01-24,ORD,41.979,-87.904,29.0,0.0,NA,9.2
6964,2018-01-25,ORD,41.979,-87.904,43.1,0.0,NA,19.7
6965,2018-01-26,ORD,41.979,-87.904,49.9,0.0,NA,28.8
6966,2018-01-27,ORD,41.979,-87.904,49.9,0.0,NA,26.4
6967,2018-01-28,ORD,41.979,-87.904,38.9,0.0,NA,15.0
6968,2018-01-29,ORD,41.979,-87.904,29.9,0.01,"rain,snow,",19.7
6969,2018-01-30,ORD,41.979,-87.904,30.8,0.0,NA,24.2
6970,2018-01-31,ORD,41.979,-87.904,42.2,0.0,NA,21.9
6971,2018-02-01,ORD,41.979,-87.904,35.1,0.0,NA,23.0
6972,2018-02-02,ORD,41.979,-87.904,20.9,0.0,NA,15.0
6973,2018-02-03,ORD,41.979,-87.904,39.8,0.03,"rain,snow,",23.0
6974,2018-02-04,ORD,41.979,-87.904,34.1,0.11,"rain,snow,",20.8
6975,2018-02-05,ORD,41.979,-87.904,11.9,0.22,"snow,",10.3
6976,2018-02-06,ORD,41.979,-87.904,20.0,0.0,NA,10.3
6977,2018-02-07,ORD,41.979,-87.904,19.1,0.13,"snow,",17.2
6978,2018-02-08,ORD,41.979,-87.904,20.9,0.12,"snow,",11.4
6979,2018-02-09,ORD,41.979,-87.904,28.1,0.6,"snow,",16.1
6980,2018-02-10,ORD,41.979,-87.904,21.8,0.03,"snow,",15.0
6981,2018-02-11,ORD,41.979,-87.904,21.8,0.41,"snow,",13.9
6982,2018-02-12,ORD,41.979,-87.904,27.0,0.0,NA,10.3
6983,2018-02-13,ORD,41.979,-87.904,35.1,0.0,NA,11.4
6984,2018-02-14,ORD,41.979,-87.904,44.1,0.0,NA,16.1
6985,2018-02-15,ORD,41.979,-87.904,46.1,0.0,NA,10.3
6986,2018-02-16,ORD,41.979,-87.904,38.9,0.0,NA,16.1
6987,2018-02-17,ORD,41.979,-87.904,35.1,0.11,"rain,snow,",17.2
6988,2018-02-18,ORD,41.979,-87.904,38.9,0.0,NA,18.3
6989,2018-02-19,ORD,41.979,-87.904,58.9,0.33,"rain,",20.8
6990,2018-02-20,ORD,41.979,-87.904,65.1,2.28,"rain,snow,",22.7
6991,2018-02-21,ORD,41.979,-87.904,34.1,0.07,"rain,snow,",16.0
6992,2018-02-22,ORD,41.979,-87.904,39.8,0.0,NA,16.1
6993,2018-02-23,ORD,41.979,-87.904,43.1,0.06,"rain,",16.1
6994,2018-02-24,ORD,41.979,-87.904,47.0,0.01,"rain,",20.8
6995,2018-02-25,ORD,41.979,-87.904,48.8,0.16,"rain,",26.4
6996,2018-02-26,ORD,41.979,-87.904,53.1,0.0,NA,18.3
6997,2018-02-27,ORD,41.979,-87.904,61.1,0.0,NA,18.3
6998,2018-02-28,ORD,41.979,-87.904,57.8,0.0,NA,17.2
6999,2018-03-01,ORD,41.979,-87.904,45.0,0.81,"rain,",23.0
7000,2018-03-02,ORD,41.979,-87.904,46.1,0.0,NA,11.4
7001,2018-03-03,ORD,41.979,-87.904,43.1,0.0,NA,12.7
7002,2018-03-04,ORD,41.979,-87.904,46.1,0.0,NA,18.3
7003,2018-03-05,ORD,41.979,-87.904,38.9,0.1,"rain,snow,",24.1
7004,2018-03-06,ORD,41.979,-87.904,40.9,0.08,"rain,snow,",16.1
7005,2018-03-07,ORD,41.979,-87.904,33.2,0.0,NA,19.7
7006,2018-03-08,ORD,41.979,-87.904,34.1,0.0,NA,16.1
7007,2018-03-09,ORD,41.979,-87.904,39.8,0.0,NA,10.3
